Timestamp;Temperature;Vibration;Pressure;Flow Rate;Efficiency
2024-01-03 13:02:00;7,24992E+15;4,6232E+15;1,51014E+16;1,54788E+16;8,4318E+14
2024-01-02 02:02:00;7,76601E+15;1,1335E+16;2,54738E+15;3,2541E+15;7,90344E+15
2024-01-03 20:32:00;6,98496E+15;2,6158E+16;2,40643E+15;2,8498E+16;6,23021E+15
2024-01-03 19:29:00;8,72288E+15;6,12516E+15;2,32899E+16;2,33839E+16;9,24573E+15
2024-01-03 23:15:00;7,96819E+14;1,02463E+16;2,50768E+16;3,92261E+15;7,39227E+14
2024-01-03 10:57:00;1,5461E+16;2,88609E+15;2,30701E+16;2,19167E+15;8,50808E+14
2024-01-01 13:14:00;7,11358E+15;9,7747E+14;2,18803E+16;4,61154E+15;5,46227E+15
2024-01-01 14:13:00;7,443E+15;3,25573E+16;1,72962E+15;4,49093E+16;6,41977E+15
2024-01-02 19:38:00;7,33001E+14;2,18496E+16;2,49969E+16;2,94642E+15;7,42473E+15
2024-01-02 02:33:00;8,47647E+15;3,73562E+16;3,1421E+15;4,63194E+15;8,0459E+14
2024-01-02 16:17:00;6,88723E+15;4,62675E+15;1,70946E+15;4,84622E+16;7,83632E+15
2024-01-01 04:26:00;7,5674E+15;2,78985E+15;2,97698E+16;1,14556E+16;8,39686E+14
2024-01-02 11:46:00;7,49083E+15;7,823E+15;2,03553E+16;4,40976E+15;9,24718E+15
2024-01-01 01:28:00;7,44129E+15;1,84888E+16;2,26249E+15;2,60997E+15;7,16847E+15
2024-01-03 13:34:00;7,44569E+15;1,39157E+16;3,47617E+16;4,9808E+14;8,96454E+15
2024-01-04 06:51:00;7,44196E+15;3,3389E+15;2,85042E+16;2,37166E+16;6,86857E+15
2024-01-04 02:05:00;7,93653E+14;2,18576E+15;2,93822E+15;4,33275E+16;6,2813E+16
2024-01-02 05:13:00;7,80449E+15;5,73216E+15;2,70478E+16;1,88131E+15;8,19067E+15
2024-01-03 10:21:00;7,70946E+15;5,04597E+16;2,14473E+15;4,72081E+16;8,44257E+15
2024-01-02 13:13:00;5,98301E+16;3,04131E+15;2,85023E+15;3,97067E+15;7,08688E+15
2024-01-02 22:42:00;7,6499E+15;3,80828E+15;2,41454E+15;2,13533E+16;6,6033E+15
2024-01-04 01:43:00;6,67218E+15;1,80662E+16;3,16417E+16;3,74923E+15;6,72775E+15
2024-01-01 11:02:00;7,82316E+15;3,06782E+15;2,64211E+16;2,74158E+16;7,65203E+15
2024-01-02 12:09:00;8,23725E+15;2,75669E+15;3,04247E+15;4,43775E+15;7,6531E+15
2024-01-03 07:36:00;7,03688E+15;6,16224E+15;3,19702E+14;1,02376E+15;7,17281E+15
2024-01-02 11:47:00;7,36911E+15;3,37826E+16;3,14224E+16;3,09336E+15;6,84381E+15
2024-01-03 01:28:00;7,20032E+15;3,69814E+16;2,30421E+16;3,72504E+16;6,43471E+15
2024-01-02 01:50:00;8,11772E+13;2,42248E+15;2,23751E+15;2,58738E+15;8,25966E+15
2024-01-02 20:02:00;7,54751E+15;2,88905E+16;3,23814E+16;2,89315E+15;7,53292E+15
nan;8,36416E+15;2,15894E+15;1,7862E+16;1,95988E+16;6,49239E+15
2024-01-02 00:54:00;7,70688E+15;3,70526E+14;2,05881E+16;2,66979E+16;7,81915E+15
2024-01-02 20:55:00;7,62123E+14;2,3587E+15;1,74202E+16;4,68441E+15;8,69653E+15
2024-01-02 10:53:00;7,5341E+15;2,32186E+15;1,58418E+15;2,53843E+16;6,56186E+15
2024-01-01 23:28:00;7,909E+15;1,56771E+16;;4,95375E+16;8,06198E+15
2024-01-02 04:10:00;;3,16649E+15;3,30156E+16;2,86203E+16;9,57665E+15
2024-01-03 08:40:00;7,54267E+15;3,60407E+16;1,75883E+16;3,48185E+15;7,30059E+15
2024-01-01 01:48:00;7,46498E+15;4,25838E+15;3,09142E+16;1,01854E+16;9,46715E+15
2024-01-01 10:35:00;7,86271E+15;3,69731E+15;2,25868E+16;1,74797E+16;6,34596E+15
2024-01-03 10:01:00;7,40615E+15;3,01916E+16;2,73628E+16;2,42284E+16;6,37127E+15
2024-01-02 02:43:00;6,98063E+15;2,72705E+15;3,02748E+15;2,31194E+16;8,21017E+14
2024-01-01 18:10:00;7,50368E+15;2,42681E+15;2,92016E+16;3,87713E+15;7,73733E+15
2024-01-01 09:19:00;6,95858E+15;1,65832E+15;1,77341E+16;3,19427E+14;9,23338E+15
nan;6,53737E+15;5,08452E+15;1,73077E+15;1,86696E+15;6,72079E+15
2024-01-03 04:22:00;7,86356E+15;3,0038E+16;3,34839E+16;3,42248E+16;9,59313E+15
2024-01-03 13:03:00;7,78953E+15;5,14121E+15;1,65894E+16;1,52448E+16;8,92225E+15
nan;7,73355E+15;5,07136E+15;1,9368E+16;4,46969E+15;6,58847E+15
2024-01-01 10:23:00;8,15146E+15;1,74771E+16;2,37669E+15;3,99872E+16;7,48793E+15
2024-01-02 07:10:00;;2,21715E+15;3,14202E+15;2,38385E+15;6,1972E+16
2024-01-04 08:13:00;6,78444E+15;6,50002E+15;2,70525E+15;1,19343E+16;8,74693E+15
2024-01-02 01:52:00;7,46499E+15;5,21912E+16;2,64237E+16;4,13108E+15;7,58255E+15
2024-01-02 18:09:00;7,32625E+15;7,29218E+16;2,88391E+16;1,97368E+16;
2024-01-01 13:15:00;7,07885E+15;5,81516E+15;3,10432E+15;2,03587E+16;8,15745E+13
2024-01-02 16:36:00;7,46008E+15;2,74541E+16;1,96504E+16;2,72614E+15;6,84651E+15
2024-01-03 22:17:00;7,1942E+15;1,80395E+16;1,5378E+15;3,43426E+15;7,48218E+15
nan;6,582E+15;3,81349E+16;1,75439E+16;1,13752E+16;7,4925E+15
2024-01-03 10:20:00;7,27941E+14;1,88198E+16;1,83033E+16;4,30274E+15;6,30266E+15
2024-01-01 23:48:00;6,93181E+15;3,88664E+15;1,58005E+15;1,13655E+16;8,06807E+15
2024-01-02 06:26:00;7,61582E+15;1,91033E+16;2,99504E+16;1,69956E+16;7,00356E+15
nan;7,17198E+15;4,58407E+15;3,26985E+16;1,90718E+16;
2024-01-02 22:41:00;8,05582E+15;1,15133E+16;2,9213E+15;4,39764E+15;6,62878E+15
2024-01-02 21:53:00;8,30193E+15;4,47288E+15;1,87725E+16;3,98359E+16;9,20964E+15
2024-01-04 06:41:00;7,83969E+15;8,60454E+15;2,71289E+15;3,44237E+16;8,55403E+15
2024-01-02 03:30:00;6,72449E+14;2,05197E+15;2,54121E+15;2,42461E+16;6,6395E+15
2024-01-03 21:00:00;8,2526E+14;6,40559E+15;3,13993E+16;3,21154E+16;6,90202E+15
2024-01-02 02:57:00;8,28786E+15;2,17124E+15;3,3846E+16;1,20374E+15;7,32614E+15
2024-01-02 09:49:00;7,5094E+14;6,53122E+15;2,98587E+15;4,46436E+16;5,75007E+15
2024-01-03 10:37:00;8,16146E+15;1,62709E+16;2,52508E+15;3,768E+15;5,93562E+16
2024-01-04 04:15:00;7,22416E+14;3,45691E+16;2,5221E+15;3,66726E+15;8,74736E+15
2024-01-03 18:32:00;6,56688E+15;1,80505E+16;3,11557E+15;4,93712E+16;7,0058E+15
2024-01-02 15:36:00;7,11986E+15;1,53342E+16;1,74503E+16;3,13299E+16;6,86831E+15
2024-01-01 19:09:00;8,36465E+15;1,30677E+15;1,80663E+16;1,29226E+16;7,36015E+15
2024-01-04 09:48:00;6,75446E+15;1,00216E+16;2,18703E+16;1,91236E+16;9,44832E+15
2024-01-01 00:26:00;7,49976E+15;9,45965E+15;2,99428E+15;1,64233E+16;9,21418E+15
nan;7,51707E+15;4,29611E+15;1,63195E+15;4,76489E+16;6,92776E+15
2024-01-04 06:51:00;7,24351E+15;5,72728E+15;2,18865E+16;1,51041E+16;6,00277E+15
2024-01-02 18:28:00;7,27824E+15;2,4998E+16;2,13708E+15;1,09016E+16;7,09176E+15
2024-01-03 04:14:00;7,53612E+15;5,18786E+15;2,47148E+15;2,20876E+14;6,45839E+15
2024-01-02 02:46:00;;7,6026E+15;2,42743E+16;1,48799E+15;6,55597E+15
2024-01-04 07:33:00;6,78897E+15;2,19604E+15;2,92881E+15;3,48121E+16;7,95968E+15
2024-01-03 03:49:00;7,60752E+15;1,62007E+16;2,75112E+16;1,89498E+16;6,22388E+15
2024-01-02 08:31:00;8,03668E+15;1,65115E+15;3,30554E+16;4,37092E+16;
2024-01-01 16:44:00;7,93479E+15;3,52798E+15;1,86131E+16;1,57248E+16;7,32882E+15
2024-01-02 21:28:00;7,09513E+15;1,13605E+16;2,36416E+16;1,60982E+15;8,40548E+15
nan;6,87439E+15;5,51409E+15;2,30019E+16;3,43076E+16;7,6426E+15
2024-01-01 06:28:00;7,35791E+14;9,8634E+14;1,72504E+16;1,32765E+16;8,46177E+15
2024-01-02 05:54:00;8,2839E+15;1,56114E+14;1,82966E+16;1,20237E+16;6,26808E+16
2024-01-03 14:11:00;7,8228E+15;2,04884E+16;2,17326E+16;1,73561E+16;6,66311E+14
2024-01-04 09:59:00;7,85198E+15;4,02221E+15;2,9696E+16;3,10685E+15;8,791E+15
2024-01-01 08:57:00;7,94493E+15;1,03649E+16;1,80032E+15;3,19112E+15;9,40824E+15
2024-01-03 16:32:00;7,71038E+15;1,31629E+15;2,03064E+15;2,5389E+16;8,67525E+15
2024-01-03 16:28:00;7,5603E+14;8,1614E+14;;2,86829E+16;8,60991E+15
2024-01-02 13:34:00;7,83115E+15;2,4695E+15;2,69331E+16;2,81953E+16;5,88248E+16
2024-01-03 08:52:00;7,22692E+14;8,72788E+14;1,70879E+16;2,83017E+15;9,43946E+15
2024-01-01 07:39:00;6,79277E+14;2,52249E+15;3,38741E+15;2,06505E+16;6,55378E+15
2024-01-04 10:35:00;7,8615E+15;1,21737E+15;1,79606E+16;1,67798E+16;7,46134E+15
2024-01-02 15:56:00;8,11887E+15;2,596E+16;1,62281E+16;2,56597E+15;8,51503E+15
2024-01-01 06:54:00;6,94088E+15;3,37844E+16;2,10851E+16;2,85387E+16;8,0176E+15
2024-01-02 15:59:00;7,91096E+14;2,35666E+15;1,55294E+16;4,81364E+15;9,59304E+15
2024-01-02 16:14:00;8,34038E+15;5,01801E+15;1,56145E+16;3,99381E+15;8,06051E+14
2024-01-03 20:20:00;7,49888E+14;6,22355E+15;2,65746E+16;4,44574E+15;6,737E+14
2024-01-04 08:51:00;7,091E+15;6,15138E+16;3,2859E+15;2,54504E+16;7,94412E+15
2024-01-02 09:45:00;7,56151E+15;1,05318E+15;2,30509E+15;3,29045E+16;7,08843E+15
2024-01-02 19:35:00;7,22473E+15;6,05446E+14;2,10428E+16;3,96932E+15;8,20431E+15
2024-01-02 15:48:00;7,19163E+13;1,033E+16;3,32925E+16;1,73392E+16;5,99088E+16
2024-01-03 00:46:00;7,71659E+15;3,49811E+15;1,62292E+15;2,83696E+16;6,81706E+15
2024-01-01 18:41:00;6,69814E+15;2,51061E+16;2,44663E+16;2,3932E+15;7,86177E+14
2024-01-03 00:30:00;6,77804E+15;2,67107E+15;;3,19118E+15;8,52821E+15
2024-01-03 04:26:00;7,50965E+15;7,06413E+15;2,26342E+16;2,16852E+15;8,95805E+15
2024-01-02 15:43:00;7,48885E+15;5,14238E+16;2,32159E+15;2,41868E+16;8,89734E+15
2024-01-03 10:02:00;7,67178E+15;6,10094E+15;2,59028E+14;4,32906E+15;7,39495E+15
2024-01-01 13:15:00;8,43761E+15;1,07423E+16;2,4065E+16;4,10996E+16;8,0507E+15
2024-01-02 02:15:00;7,55226E+14;5,66096E+15;3,4761E+14;2,62847E+14;8,38148E+15
2024-01-01 19:36:00;7,79909E+15;4,19795E+15;1,55102E+16;1,39164E+16;9,40771E+15
2024-01-01 21:06:00;7,01223E+15;3,40579E+16;3,01532E+15;2,1429E+16;8,74981E+15
2024-01-02 16:58:00;7,88397E+15;2,38639E+16;1,60199E+16;3,92773E+16;7,48221E+15
2024-01-03 07:12:00;7,2368E+14;6,01622E+16;2,36214E+16;4,0226E+16;8,14843E+15
2024-01-01 20:53:00;7,53571E+15;1,65013E+16;1,90369E+16;2,29828E+16;9,08365E+14
nan;7,44558E+15;2,3592E+15;3,3906E+15;4,75881E+16;9,31789E+14
2024-01-03 15:14:00;8,01649E+15;2,9228E+16;2,94498E+15;3,00697E+15;8,63225E+15
2024-01-03 15:57:00;6,84501E+15;9,10785E+14;2,42569E+16;4,51342E+16;6,3719E+16
2024-01-04 01:18:00;6,35838E+14;6,69133E+15;3,40448E+16;3,11921E+16;9,12765E+15
2024-01-03 11:55:00;7,39328E+15;3,30482E+16;2,94259E+15;1,04835E+15;7,63847E+15
2024-01-02 03:01:00;7,73427E+15;1,24114E+16;3,40388E+15;1,39806E+15;7,1904E+15
2024-01-03 08:22:00;7,57613E+14;7,45653E+15;2,90915E+15;1,42097E+16;6,78914E+15
2024-01-02 11:24:00;8,1161E+15;2,41595E+15;1,65542E+16;3,87065E+16;8,95331E+15
2024-01-03 05:58:00;7,71869E+15;8,12153E+14;2,73261E+15;4,4409E+15;9,18513E+13
2024-01-01 06:43:00;7,21808E+14;3,16633E+15;3,4607E+16;3,10284E+16;8,42517E+15
2024-01-01 16:38:00;6,33729E+16;3,57184E+15;1,92836E+16;4,41707E+15;6,30419E+15
2024-01-01 15:38:00;7,38134E+15;7,90164E+15;3,08548E+15;2,48733E+16;9,98036E+15
nan;8,01398E+13;4,13386E+15;1,86926E+15;1,40759E+16;8,32888E+15
2024-01-02 02:18:00;7,30398E+15;3,85133E+15;2,40447E+16;2,03596E+15;8,98621E+15
2024-01-01 00:14:00;7,51416E+15;7,19333E+16;1,66933E+16;1,47209E+16;8,40053E+15
2024-01-02 20:33:00;7,71068E+15;4,83676E+15;2,18117E+15;4,54303E+16;7,34598E+15
2024-01-02 09:36:00;6,99235E+15;5,22761E+16;3,05245E+16;1,95656E+16;9,16805E+15
2024-01-03 14:00:00;7,81162E+15;2,60011E+16;1,59054E+15;4,00267E+16;7,09314E+15
2024-01-03 16:09:00;8,31856E+15;6,4503E+14;2,14039E+15;1,28534E+16;9,59886E+15
2024-01-04 08:12:00;7,41359E+15;3,49768E+15;2,7595E+15;4,10019E+15;9,54652E+15
2024-01-01 18:04:00;6,93547E+15;6,48347E+15;3,39711E+16;1,34026E+15;6,18961E+15
2024-01-04 11:03:00;7,4667E+15;2,89451E+15;1,9907E+16;4,79074E+16;6,56902E+15
2024-01-02 11:55:00;6,38781E+15;6,76331E+15;1,8463E+16;3,5625E+16;7,03933E+15
2024-01-03 00:04:00;7,66845E+15;1,47094E+15;1,90734E+16;3,70537E+15;7,02882E+15
nan;7,72614E+15;1,1977E+16;1,97362E+15;3,72389E+15;8,39673E+15
2024-01-02 12:44:00;8,33782E+15;3,3036E+16;2,77664E+16;2,0989E+16;7,09809E+15
2024-01-04 00:47:00;7,403E+15;1,66767E+15;3,49734E+16;2,77183E+16;9,36893E+15
2024-01-03 03:19:00;7,70424E+15;2,75269E+16;2,54718E+15;4,62135E+15;
2024-01-02 12:43:00;7,06936E+15;3,25461E+16;2,04286E+15;1,82759E+16;7,95735E+15
2024-01-04 09:49:00;7,32179E+15;4,20145E+15;2,99392E+15;3,11063E+16;8,21739E+15
2024-01-03 16:24:00;6,73741E+15;6,26617E+15;1,8165E+16;2,29172E+15;7,47066E+15
2024-01-01 04:23:00;7,40261E+15;1,62532E+15;1,56003E+16;4,05434E+15;8,35379E+15
2024-01-04 00:17:00;7,34735E+15;3,71573E+15;2,71053E+15;2,82494E+15;6,25036E+15
2024-01-03 16:55:00;7,6496E+15;4,85016E+14;1,92059E+16;2,37099E+16;7,70913E+15
2024-01-03 09:27:00;7,1882E+14;1,81865E+15;2,29847E+15;3,37195E+15;7,13895E+15
2024-01-01 15:03:00;7,54167E+15;6,44812E+15;1,96227E+16;1,42415E+15;6,57451E+15
2024-01-02 00:58:00;7,33331E+15;3,09261E+15;3,33612E+15;3,23983E+15;6,04171E+15
2024-01-03 21:50:00;7,33425E+15;4,4849E+14;2,17598E+15;4,13397E+15;
2024-01-02 17:25:00;7,54018E+15;1,05944E+16;2,39815E+16;4,85191E+15;6,57863E+15
2024-01-04 05:23:00;7,52026E+15;5,78894E+15;1,96969E+16;4,38078E+16;6,4415E+15
2024-01-03 07:10:00;7,88059E+14;3,69401E+15;1,6697E+16;3,46534E+16;6,72381E+15
2024-01-02 19:10:00;7,43968E+15;1,5185E+16;2,52511E+15;3,16251E+15;9,13826E+15
2024-01-01 08:20:00;7,32506E+15;7,79983E+15;;2,31471E+16;6,82281E+15
2024-01-03 21:15:00;7,4096E+15;1,79118E+16;2,20336E+16;2,91161E+15;6,42506E+15
2024-01-04 01:34:00;7,14267E+15;3,17673E+15;3,06194E+16;3,47394E+15;9,4077E+15
2024-01-03 03:35:00;7,32004E+15;5,09129E+15;1,56522E+16;1,51921E+15;8,19665E+15
2024-01-04 05:11:00;8,51558E+15;1,22841E+16;1,97102E+16;3,89331E+16;8,66889E+14
2024-01-01 06:07:00;7,04366E+15;2,00798E+14;1,76299E+15;1,98004E+16;9,11556E+15
2024-01-03 19:38:00;7,36067E+15;1,71311E+16;;1,4614E+16;7,82269E+15
2024-01-03 04:54:00;7,30626E+15;5,02533E+15;3,28867E+15;1,39194E+16;7,90934E+15
2024-01-04 05:10:00;7,37641E+13;3,27499E+16;;2,27868E+16;9,31765E+14
2024-01-01 17:50:00;7,33438E+15;9,28628E+15;2,70665E+15;2,28156E+16;8,28371E+15
2024-01-02 20:24:00;7,63962E+13;8,9534E+15;3,29628E+15;3,28931E+15;8,18253E+15
nan;6,64491E+15;7,74528E+15;2,21957E+15;2,83214E+16;6,42145E+14
2024-01-01 15:08:00;8,01859E+15;1,85573E+16;2,23151E+15;3,99977E+15;6,25344E+14
2024-01-01 00:50:00;7,81629E+15;5,56002E+15;1,67597E+16;1,07664E+16;7,62754E+15
2024-01-01 22:08:00;6,87856E+15;2,25534E+16;2,1981E+15;1,36365E+16;8,45595E+15
2024-01-04 06:53:00;6,36546E+15;7,24015E+16;2,99232E+16;1,99179E+16;8,54132E+14
2024-01-02 04:11:00;7,01146E+13;2,56754E+15;3,18926E+15;1,15581E+16;8,56323E+14
2024-01-01 11:13:00;7,37867E+15;6,73111E+15;2,9455E+16;1,65578E+16;8,65474E+15
2024-01-01 09:32:00;8,79015E+15;4,8933E+15;1,51385E+15;3,90929E+16;6,41927E+15
2024-01-01 12:46:00;7,77163E+15;5,61118E+15;1,73395E+16;4,19319E+15;8,78268E+15
2024-01-01 02:36:00;6,59621E+15;3,99261E+16;2,96196E+15;3,3703E+16;8,66962E+15
2024-01-01 12:13:00;7,15517E+15;1,28624E+15;3,38479E+16;3,2838E+15;7,26888E+15
2024-01-03 10:46:00;7,47339E+15;6,14166E+15;2,89072E+14;3,5075E+16;7,39442E+15
2024-01-01 09:28:00;7,62684E+15;1,16916E+16;1,95221E+15;4,20487E+16;8,05445E+14
nan;6,84263E+15;4,30368E+15;1,71512E+16;4,37126E+15;9,54975E+15
2024-01-03 00:42:00;7,4325E+15;5,41456E+16;3,25403E+15;2,35607E+16;8,98832E+15
2024-01-03 00:31:00;7,14118E+14;5,34738E+15;1,69806E+16;2,66559E+16;8,73719E+15
2024-01-02 01:58:00;6,94812E+15;9,50077E+15;1,80207E+16;4,23483E+16;7,05686E+15
2024-01-01 01:41:00;7,6298E+15;8,44458E+15;2,69339E+15;1,84273E+15;7,83874E+15
2024-01-03 02:07:00;7,88694E+14;4,37933E+15;1,87999E+16;4,77081E+16;7,95163E+15
2024-01-02 12:41:00;7,92052E+14;8,89842E+15;1,95519E+16;4,35296E+15;5,97316E+15
2024-01-01 05:03:00;7,78719E+15;1,38202E+16;1,78452E+16;2,76349E+16;6,27323E+15
2024-01-01 01:16:00;7,25132E+15;6,94408E+14;3,38865E+16;3,05487E+15;6,77611E+15
2024-01-02 05:14:00;7,85727E+15;1,69972E+15;1,74985E+16;2,74983E+16;8,87666E+15
2024-01-03 12:29:00;7,65453E+15;1,88178E+16;3,36266E+16;1,91619E+16;8,69424E+15
2024-01-01 20:08:00;7,56697E+15;1,84084E+16;2,15239E+15;1,95992E+16;8,07713E+14
2024-01-02 21:42:00;7,19415E+13;1,86856E+15;3,14312E+16;2,21106E+16;8,7981E+14
2024-01-03 05:34:00;7,25156E+15;4,63283E+15;3,4E+16;2,63308E+16;7,91454E+15
2024-01-03 17:44:00;7,53694E+15;3,19316E+15;2,53852E+16;4,5751E+16;9,02123E+15
2024-01-03 08:53:00;8,71994E+14;4,59178E+15;3,04034E+15;2,43423E+16;7,09559E+15
2024-01-02 05:35:00;7,65062E+15;1,43798E+16;2,03202E+15;3,24996E+15;6,10408E+15
2024-01-03 09:53:00;7,19441E+15;1,78446E+15;2,26593E+16;3,42232E+15;5,71454E+15
2024-01-01 08:03:00;7,08381E+15;1,62029E+16;2,60597E+16;2,53731E+15;
2024-01-02 12:29:00;7,25412E+15;2,08333E+16;3,20092E+15;2,71089E+15;7,09479E+15
2024-01-01 05:46:00;8,58865E+15;3,52374E+14;2,74148E+16;3,01134E+15;9,6624E+14
2024-01-01 08:01:00;7,30037E+15;1,9652E+16;1,5442E+16;2,84735E+15;8,73148E+15
2024-01-03 08:01:00;7,95344E+15;9,85377E+14;2,10957E+16;3,64344E+15;7,66894E+15
2024-01-02 00:32:00;7,31204E+15;4,49963E+15;3,22994E+16;4,40021E+14;6,01274E+15
2024-01-01 01:40:00;7,63059E+15;1,13252E+16;1,98047E+16;3,52759E+15;6,46965E+15
2024-01-02 05:25:00;7,89587E+14;4,78426E+15;2,23586E+16;2,54944E+16;6,46994E+15
2024-01-03 13:46:00;7,21405E+15;3,13163E+16;2,27923E+16;4,09106E+15;7,46652E+15
nan;7,17944E+15;2,72117E+16;1,80891E+16;3,73783E+15;8,49445E+15
2024-01-01 22:09:00;8,32943E+15;1,62131E+16;2,19962E+16;3,76189E+15;9,26045E+15
2024-01-02 19:29:00;7,9923E+15;2,22521E+16;3,13484E+15;4,14732E+16;9,38147E+15
2024-01-01 00:03:00;7,89534E+15;1,06468E+15;3,19819E+16;1,44354E+16;7,8173E+15
2024-01-02 12:53:00;7,89364E+15;2,56592E+15;2,6618E+15;2,44703E+15;9,38968E+15
2024-01-04 08:27:00;7,72979E+15;4,31139E+14;2,85748E+16;1,67283E+14;8,10422E+15
nan;8,50889E+15;2,10929E+16;2,56915E+14;4,0901E+15;7,82031E+15
2024-01-02 08:57:00;7,52195E+15;2,96149E+16;1,58855E+16;3,26673E+16;6,70393E+14
2024-01-01 14:45:00;7,78863E+14;3,67397E+15;2,89337E+16;4,95803E+15;8,89345E+14
2024-01-01 10:24:00;6,77454E+15;3,12371E+15;3,4931E+16;3,71455E+15;9,03596E+14
2024-01-01 04:50:00;7,08752E+14;5,02048E+15;1,95565E+16;1,30568E+16;8,95997E+15
2024-01-02 09:38:00;6,89959E+15;2,32672E+15;3,4643E+15;2,15242E+15;9,16567E+15
2024-01-01 11:08:00;8,13703E+15;4,63986E+16;3,49555E+16;4,70167E+15;8,85501E+15
2024-01-03 17:21:00;6,22373E+15;4,64131E+15;1,78303E+16;4,92543E+15;6,09771E+16
2024-01-03 06:24:00;7,29884E+15;9,93002E+14;3,35227E+15;1,89364E+16;8,33387E+15
2024-01-04 06:16:00;6,00315E+16;1,93297E+16;2,85107E+16;2,97616E+15;7,77916E+15
2024-01-02 03:11:00;7,08436E+15;2,57514E+15;2,43274E+16;2,48005E+15;9,30243E+15
2024-01-01 02:50:00;7,25453E+15;4,86639E+14;;1,83865E+15;8,77278E+15
2024-01-02 12:45:00;8,19244E+15;3,13128E+15;2,7596E+16;2,4725E+16;8,85E+15
2024-01-02 18:02:00;7,69831E+15;1,09393E+16;3,18557E+15;2,71279E+15;6,09832E+15
2024-01-02 12:55:00;7,08343E+15;3,82743E+16;1,5682E+15;3,66721E+15;7,30922E+15
2024-01-02 08:48:00;8,03298E+15;1,38261E+16;2,57092E+16;3,01045E+16;7,83686E+15
2024-01-02 00:56:00;7,50892E+15;1,81201E+16;2,80053E+16;4,32015E+14;
2024-01-01 20:13:00;;4,00066E+15;1,55121E+16;4,76919E+15;8,97909E+15
2024-01-02 09:52:00;6,89866E+15;1,28216E+16;3,27816E+16;2,53069E+16;6,68115E+15
nan;7,00499E+14;3,89053E+16;3,40358E+16;3,00452E+16;6,47706E+15
2024-01-01 18:27:00;7,08745E+15;5,06516E+15;2,72498E+16;3,90898E+15;8,89171E+15
2024-01-01 07:30:00;7,52323E+15;1,11349E+14;1,734E+16;4,30485E+15;8,50597E+15
2024-01-01 21:29:00;7,53894E+15;1,02909E+16;3,36482E+16;1,88209E+16;8,27094E+15
2024-01-04 10:46:00;8,27205E+15;1,47445E+15;3,11001E+16;3,63193E+16;6,19828E+16
2024-01-01 02:15:00;7,69253E+15;1,4453E+16;1,5571E+16;4,27655E+15;8,48885E+14
2024-01-02 05:45:00;6,14622E+16;1,06115E+15;2,65832E+15;3,96066E+15;6,23649E+15
2024-01-03 08:44:00;7,63132E+15;2,04793E+16;1,72907E+15;3,79159E+16;7,43237E+15
2024-01-03 00:26:00;6,77499E+15;3,9941E+15;1,78213E+15;4,77673E+16;9,14235E+15
2024-01-03 07:04:00;7,01701E+15;3,44062E+16;1,88502E+15;3,98259E+15;5,90497E+15
2024-01-02 17:32:00;7,09392E+15;7,88301E+15;2,29238E+15;2,9566E+15;8,11315E+15
2024-01-01 18:20:00;7,16833E+14;1,64996E+15;3,25277E+15;4,4775E+16;7,17681E+15
2024-01-04 03:04:00;6,81243E+15;2,62434E+16;1,56215E+15;2,74791E+15;7,56878E+14
2024-01-01 00:53:00;7,60174E+15;7,77044E+16;2,87842E+14;4,18828E+16;6,63439E+15
2024-01-01 03:25:00;6,7946E+14;2,49915E+14;3,4291E+16;3,49894E+16;6,59969E+15
2024-01-03 20:00:00;7,67833E+15;5,58762E+15;2,78247E+16;3,42232E+15;8,83583E+14
2024-01-02 07:58:00;8,61849E+15;3,07915E+16;3,13121E+15;3,95498E+15;6,40388E+15
2024-01-02 06:02:00;6,83532E+15;9,31466E+13;3,30354E+15;3,7978E+16;9,48533E+14
2024-01-01 03:26:00;7,35774E+14;5,16059E+15;2,9296E+15;3,13498E+14;6,55253E+15
2024-01-01 08:52:00;6,23827E+15;2,58513E+15;2,81969E+15;4,54184E+16;8,61523E+15
2024-01-04 08:30:00;7,34953E+15;3,92614E+15;1,53593E+16;3,88686E+16;7,59514E+15
2024-01-03 19:18:00;7,82136E+15;2,02818E+15;2,53778E+15;3,32246E+15;7,45387E+15
2024-01-03 20:04:00;7,86032E+15;2,01124E+15;2,43845E+16;3,81553E+16;9,02556E+15
2024-01-03 05:24:00;7,53868E+15;8,99158E+15;2,54541E+16;2,37541E+15;6,2329E+15
2024-01-02 11:10:00;7,94463E+15;8,18136E+15;2,36496E+15;4,99802E+15;8,78089E+15
2024-01-01 05:30:00;8,77303E+15;2,38483E+16;3,31312E+15;2,87722E+16;9,12591E+15
2024-01-04 10:37:00;8,35615E+13;3,31914E+15;3,27806E+15;2,89969E+15;9,1025E+15
2024-01-03 02:33:00;7,23874E+15;1,69715E+15;1,7514E+16;2,56348E+16;9,36313E+15
2024-01-02 20:44:00;6,77445E+14;6,73983E+15;2,56579E+16;2,28602E+16;7,65596E+15
2024-01-02 02:37:00;7,29692E+15;2,01692E+15;3,41912E+16;4,85337E+15;8,39446E+15
2024-01-04 09:59:00;7,02651E+15;3,88056E+16;2,69733E+15;4,87932E+15;7,63195E+15
2024-01-03 11:57:00;7,72567E+15;8,72543E+15;3,10334E+16;4,79173E+15;8,34864E+12
2024-01-03 19:18:00;6,9094E+15;1,34666E+16;2,24672E+16;2,29111E+16;6,47777E+15
